,t1,t2,HW,theta,RF
5223,61,123,1158.1948093785525,1179.0590697458415,1128.152247408648
5224,61,124,1509.115320836984,1548.0828576928668,1542.4732492406167
5225,61,125,1602.4467667171673,1641.1161848303775,1765.4257569300894
5226,61,126,1171.941827600533,1198.1084898754411,1523.4984530350853
5227,61,127,1542.5775847243758,1607.5162865845648,1590.9161343326393
5228,61,128,1137.9552160511003,1150.3764132446536,1496.4465058524477
5229,61,129,639.4717506186981,565.5646084051172,1390.2990573220147
5230,61,130,878.1693301945318,792.0508764540848,666.6558290585564
5231,61,131,912.9904403951833,883.2065536982241,494.6705820465295
5232,61,132,1027.8396949097985,976.6055188119461,495.3086275423544
5233,61,133,841.8471419897575,723.8437333676166,533.2165909568885
5234,61,134,775.0422651398898,765.6586814057988,857.9359967709252
5235,61,135,729.4603007206176,749.4719695211743,911.9485041313078
5236,61,136,858.7457610480477,929.7799652256164,1197.9847451426645
5237,61,137,915.4603706835192,968.2722307085082,1364.5369204525346
5238,61,138,905.8391316378363,923.8258643119161,1215.0437233492034
5239,62,86,921.0624375488145,694.8040543050153,690.2536803391013
5240,62,87,821.9787718349397,826.9549661946355,823.7816176712856
5241,62,88,946.2220208208038,898.6043813689952,821.6544729959206
5242,62,89,1521.943409563751,1413.5127648892153,1214.88938344035
5243,62,90,1640.0517590908953,2153.770939072776,1148.6329174449547
5244,62,91,1134.2174145123663,1112.1358112931025,1047.9629570492073
5245,62,92,1468.6436247425038,1101.9025018809332,1105.331594737275
5246,62,93,1178.3599943740876,1074.0948344621834,955.1316658165151
5247,62,94,1194.8931227413148,1108.7677097608541,1093.66813941099
5248,62,95,2587.436596738978,2378.975984572094,1302.0053391232132
5249,62,96,965.1206223335735,1106.327814665266,1185.610761036974
5250,62,97,1114.0725320913948,1178.1248809733738,1263.977693873352
5251,62,98,1470.2517450113576,1767.4288357284306,1829.2161383465495
5252,62,99,1654.722845887677,1469.8676710916316,1835.4119588662686
5253,62,100,1595.7575897325692,1167.6076231840057,1585.6703002884424
5254,62,101,1365.112770691001,583.3322404041174,1500.870542130042
5255,62,102,1281.102706676689,872.9949779342242,1479.3081291118792
5256,62,103,876.3819238022452,849.5986800383401,1681.8988095246161
5257,62,104,1011.9463766002559,973.1122280017773,1068.3263027683822
5258,62,105,1285.45348923535,1254.6691384104154,1004.3206062392286
5259,62,106,1137.5589352149686,1025.5991238829552,641.2420457053436
5260,62,107,1178.5113475796902,1067.4414379531504,621.4079671247249
5261,62,108,978.6916879613502,1120.3104020912974,1180.4822907717767
5262,62,109,837.3178645660395,830.0380587479631,927.9965115025933
5263,62,110,836.1262496900031,835.7602478619337,862.2494738327632
5264,62,111,966.8042285606476,1019.1713624945353,759.6710747076543
5265,62,112,775.1297856410018,716.5528727378113,856.7050260857833
5266,62,113,777.1242302077259,771.1849726919269,966.4540751167634
5267,62,114,978.946126897019,1015.4102089374692,543.342028844438
5268,62,115,735.1299539840351,574.5154443206438,618.9717899937542
5269,62,116,1589.6589910030525,1423.0615469370555,829.1974162058651
5270,62,117,1656.9167745117106,1551.6010436158792,927.0568379330002
5271,62,118,1635.6586553884522,1263.53466529161,842.5470475786864
5272,62,119,1281.439460083111,1157.7948856884743,871.3176249893642
5273,62,120,1665.2503436831753,1577.8515637443677,1231.4421969558975
5274,62,121,1613.647179565464,1491.794383160429,1286.8453779041026
5275,62,122,809.0682663322684,864.3182408311236,1147.7375589342
5276,62,123,1239.6502084899403,1193.3556997894007,1119.9344557243219
5277,62,124,1585.475372374601,1558.335861634435,1540.9655358825232
5278,62,125,1678.2934857354749,1653.8482677568413,1702.9354349693776
5279,62,126,1312.8172984397459,1225.8015088182742,1499.9309781000045
5280,62,127,1652.0065133166117,1611.7452435889197,1608.3781901066363
5281,62,128,1205.40175811586,1174.4900785281552,1609.980672434485
5282,62,129,635.1812900951267,588.3433458305406,1427.668662205607
5283,62,130,790.2001477660555,766.0230938402642,627.3187774407903
5284,62,131,858.3746949135489,864.93811477785,354.46562759450615
5285,62,132,1030.5216907833576,963.5761147219993,384.643895542337
5286,62,133,801.7750149800926,724.1094127891414,475.7990477426792
5287,62,134,772.8021262343963,767.5813658727819,846.9551340074222
5288,62,135,736.7729261802976,749.6022821135691,871.9843133843196
5289,62,136,855.4439920886026,917.4734482723569,1277.4302751957837
5290,62,137,950.6769731709512,964.9479541612637,1434.8761029584452
5291,62,138,906.0347300870726,923.7646786949655,1192.8622579902778
5292,63,87,869.0661185671132,840.4075922663552,804.3745052104997
5293,63,88,869.5697506240112,872.98819674633,799.6201134901919
5294,63,89,1514.2025371501634,1391.0187014719497,1252.1533162875357
5295,63,90,2235.9881448299607,2044.3279261237906,1224.6810523407541
5296,63,91,1384.0570368264114,1234.7090605792432,1139.957589087594
5297,63,92,1288.37343798094,1177.2976192754065,1154.260388304203
5298,63,93,997.1964336737508,1009.6046456793763,1077.2800354966619
5299,63,94,1066.4081129007425,1093.959455810064,1157.8136923418208
5300,63,95,2246.765974870128,2153.1109577824395,1363.9978240573607
5301,63,96,1086.599788462152,1187.4409481855873,1163.1950823033985
5302,63,97,1132.340094082497,1260.3824375605138,1294.557463018958
5303,63,98,1621.9353794610925,1725.186748627399,1726.0940722300531
5304,63,99,1445.5652423268336,1628.828222860031,1733.8690133032449
5305,63,100,1143.2399588632084,1335.7314990424052,1573.1841094302374
5306,63,101,550.9105612622161,705.6622026741196,1508.9574738570545
5307,63,102,907.2597811724635,894.9158549115807,1519.371843237586
5308,63,103,908.879264649333,860.2185164016395,1642.0445832758592
5309,63,104,1121.3199272883776,930.870590680652,1374.2252944538625
5310,63,105,1382.9516121019847,1190.7976506311165,1040.533433634141
5311,63,106,1237.5251133094703,1051.4152079116598,723.2878391651358
5312,63,107,1279.106056562175,1096.6041564073903,685.0596420910493
5313,63,108,874.6611518850283,981.7654775843533,1463.636907885185
5314,63,109,861.9836970426669,830.3607712499703,1016.7175849179351
5315,63,110,869.483101684521,834.0342356741354,927.2264228857141
5316,63,111,1066.67716617925,947.5726950815063,692.9778647248662
5317,63,112,805.5857084502338,730.4079744030244,783.933377902152
5318,63,113,806.1164762592834,765.2127862810557,809.2880954414196
5319,63,114,1101.23411160516,947.8974385172895,633.9524679915438
5320,63,115,753.6656859990002,613.4379140056612,627.5232826026021
5321,63,116,1576.5338124967416,1449.027380834226,873.8353035886803
5322,63,117,1727.6777038518842,1552.9812163942086,990.8542510130387
5323,63,118,1415.6828435628227,1316.234667108853,939.8351098613887
5324,63,119,1282.616565576889,1212.0774905025362,862.1102716950621
5325,63,120,1721.7782266595134,1604.4976440130574,1112.8876774323062
5326,63,121,1592.6967123973188,1523.2362773691864,1146.7707933608162
5327,63,122,824.1796534819737,825.5841567338504,1200.2935135285543
5328,63,123,1259.9078099577498,1230.9629471023043,1142.695787760779
5329,63,124,1621.5391359748892,1584.6452011761717,1526.6664559022277
5330,63,125,1715.981272936055,1683.531232385191,1720.0978211032957
5331,63,126,1279.2041093886266,1291.6737124435617,1591.6684438175619
5332,63,127,1693.2100855123967,1624.1432250873231,1695.7792569828603
5333,63,128,1218.602369505875,1224.6472760056465,1507.9619883241091
5334,63,129,624.5619791220792,646.9754559686794,1376.3360403655581
5335,63,130,765.3947524754972,704.7750713397531,644.4525871368186
5336,63,131,879.6793468668192,816.9778121923554,392.5576553340944
5337,63,132,987.3797619885117,927.8995316432145,394.93466556162036
5338,63,133,717.786481055747,722.9017460042204,461.3561422326024
5339,63,134,772.1980102480603,771.608917683648,796.6655170427347
5340,63,135,748.3157826427606,749.2522865028525,849.4138514955482
5341,63,136,941.5342948858308,883.1576384587123,1270.3830407538464
5342,63,137,967.6615574562009,951.7468248200613,1354.167117483209
5343,63,138,930.0099481051147,920.4909964306411,1128.0155962382892
5344,64,88,894.2552853702458,871.2335507189256,816.4433460405032
5345,64,89,1650.248447532984,1382.372745188708,1298.533544556539
5346,64,90,2336.690105284406,2021.0986291017095,1213.4720573354896
5347,64,91,1421.615088856913,1223.7749828765204,1141.8948636431082
5348,64,92,1320.967426450287,1168.1779661720814,1200.31349872949
5349,64,93,979.0064532034759,1013.7365088464892,1164.2136955234985
5350,64,94,1028.4578121616123,1099.371496946383,1113.168340014604
5351,64,95,2159.114564020867,2167.018205513457,1251.418283613515
5352,64,96,960.6301790566055,1185.3850526601825,1018.5563935822403
5353,64,97,999.9701083730932,1246.3431080488488,1361.0503945360808
5354,64,98,1537.7569786621084,1746.3444955943653,1792.019693321369
5355,64,99,1359.017941639412,1577.799633057336,1753.2157065793717
5356,64,100,1051.1382308772845,1284.6725377516248,1588.3911696417933
5357,64,101,481.0630122433653,684.3520262495881,1557.0977035021904
5358,64,102,927.2094047682931,890.1039494926837,1522.466239290174
5359,64,103,942.834294246101,857.9761177686518,1556.97441075725
5360,64,104,1207.336627225618,934.7301612554121,1008.546431821278
5361,64,105,1468.5801288851824,1195.7425218747828,972.1792757182986
5362,64,106,1269.5397170037622,1049.02146994752,732.8478804097779
5363,64,107,1322.8136749696007,1093.2875027737293,675.3418428189437
5364,64,108,875.6977322866949,996.2621555975803,1125.1404664832846
5365,64,109,870.615082454153,830.2742857698173,887.4817840212155
5366,64,110,869.9887435980194,834.367955888519,896.0182852617543
5367,64,111,1110.8597304542245,959.4611234761635,722.7715695747431
5368,64,112,813.3036479099175,726.8520061755743,751.621707855955
5369,64,113,814.1441278668007,765.7129153303798,849.9686137183185
5370,64,114,1193.6022398114496,966.2021001357327,628.1007159148198
5371,64,115,775.887789408234,601.2701905825693,666.356666390851
5372,64,116,1606.506229448933,1440.759871247043,878.4935545328724
5373,64,117,1727.6576646693318,1552.8442890775361,936.7932010431036
5374,64,118,1417.8792574014085,1297.6255882139428,1022.1787367183703
5375,64,119,1281.0014367074207,1193.0230645670622,869.4115387581053
5376,64,120,1717.5514711006253,1593.7119045491886,1088.3661817616014
5377,64,121,1608.1863285006084,1511.0974883513645,1180.084541941786
5378,64,122,830.0716783144712,831.7819669754733,1235.3251568513717
5379,64,123,1263.4420058123267,1211.7519090624887,1224.221786322246
5380,64,124,1650.2135947897523,1570.4110927408258,1651.66676053562
5381,64,125,1742.3906235808718,1668.092067928917,1882.4708229763833
5382,64,126,1273.6503878250883,1262.3740981972137,1550.9527170117335
5383,64,127,1690.4329859229622,1615.1652888559095,1639.9854748455268
5384,64,128,1216.0420732454695,1197.0268366859207,1535.2544172367745
5385,64,129,598.7810932020574,619.5058450036938,1470.5268351988361
5386,64,130,768.7343545577227,727.753147388266,769.3016325428965
5387,64,131,869.8512760236491,836.4483934707341,407.07342946571737
5388,64,132,968.8472952739703,943.5369260424555,437.28783973767423
5389,64,133,718.6954098436156,726.8328092945951,472.38910096010954
5390,64,134,770.5218153107635,770.1426124171334,802.8407339787394
5391,64,135,762.3997911931551,748.3526527738541,798.6265387000026
5392,64,136,947.6537270674307,891.91875857767,1406.9772796878872
5393,64,137,1001.9482747255148,954.4822560242699,1654.146089635735
5394,64,138,949.1323981975315,920.6351048490073,1303.7291126010716
5395,65,89,1690.5090274998918,1359.666588999396,1262.6446027503584
5396,65,90,2454.5059961553243,2009.6754272180392,1283.0811519388558
5397,65,91,1415.9209605885753,1194.3609873240193,1113.0890889319376
5398,65,92,1315.7173586068623,1143.790649416723,1213.7639662182407
5399,65,93,973.5019087522544,1031.1208436999218,1194.8584809143122
5400,65,94,1030.1367670901145,1114.0201285369499,1257.394916850911
5401,65,95,2203.795993126037,2222.665958699893,1354.0534946233
5402,65,96,1028.5209025798906,1195.6287782384031,1397.9131706282221
5403,65,97,1067.8938943576456,1252.855443616752,1309.221996498749
5404,65,98,1583.9056982592447,1775.8921699287273,1801.8407789771388
5405,65,99,1355.0314450749452,1567.3502586445597,1949.6965737330252
5406,65,100,1057.0660753553154,1268.4758074856593,1636.146050914349
5407,65,101,485.03748436241983,670.8737710963236,1544.2939260351773
5408,65,102,915.5119560633997,886.4377646162353,1435.5434373923051
5409,65,103,925.2661458176584,855.1892519208258,1644.5275780609913
5410,65,104,1202.5589266931197,935.7192044707724,1038.5091292018722
5411,65,105,1430.943254753276,1201.0751093862002,681.873018952726
5412,65,106,1264.9035677625193,1041.660701823378,746.7123731823119
5413,65,107,1302.5967267328779,1084.8791642791316,784.8731290245221
5414,65,108,874.1524645847285,1021.9676701603676,1127.3313310867118
5415,65,109,869.7002334848379,829.9801167049288,912.0760460354891
5416,65,110,862.0278564355553,834.6837844143147,883.122807871886
5417,65,111,1121.644421824392,969.0729580186188,720.9963128964188
5418,65,112,813.1368948320568,722.4534805239585,806.3310513963728
5419,65,113,813.7707829717741,765.7531159012835,818.7486636145933
5420,65,114,1142.880945798939,977.1210051470865,561.3795956127091
5421,65,115,761.9688858904996,588.3823692822311,654.0380772616788
5422,65,116,1588.369800910334,1431.0395535551402,876.9783937193879
5423,65,117,1701.0088139685433,1549.3693256893778,928.2108522890546
5424,65,118,1414.8077259131235,1281.4046713197392,864.8599808670012
5425,65,119,1280.3315169208086,1176.9491137076163,812.6668664386768
5426,65,120,1698.900332782351,1583.605925540198,1215.5472801503063
5427,65,121,1598.0156354873732,1500.3056930832952,1285.8428494043906
5428,65,122,827.5408994155711,840.2178349834767,1227.5066730239084
5429,65,123,1263.4736905292248,1196.9025144105751,1237.8638795055213
5430,65,124,1631.2350994881788,1558.5804842278444,1702.972916759398
5431,65,125,1725.0326530623586,1654.862537343926,1909.998414275154
5432,65,126,1275.6395668654388,1238.073977205893,1572.935877926683
5433,65,127,1663.8233364935354,1607.2485436428328,1646.9220928624713
5434,65,128,1215.791578430526,1175.203419174041,1602.539934941902
5435,65,129,613.6935671276522,598.6127280628236,1490.134066415498
5436,65,130,767.1212730959819,750.3102265386447,641.578546266179
5437,65,131,876.4925365110245,855.5448707157059,404.369959065691
5438,65,132,980.831920549696,959.2344357276369,432.27260751817465
5439,65,133,740.1616340002096,731.6355486375193,454.37155882712267
5440,65,134,770.7827431788975,768.5481554429691,906.2825569721044
5441,65,135,753.101449733814,746.8533042573405,888.5653971074736
5442,65,136,918.8343314714424,898.5050716562218,1317.0502079717257
5443,65,137,981.1080507913372,955.2241031282332,1553.3397324013442
5444,65,138,937.4652074650995,919.6824404146878,1204.889025972282
5445,66,90,1502.6268538379204,2242.7423274928137,1517.3072812649123
5446,66,91,1310.9353238575713,1013.8843873105346,1151.3649036579288
5447,66,92,1305.7627844689457,1061.9159435019174,1155.8211252783278
5448,66,93,1072.95960643942,1150.118720696415,1144.1186137760155
5449,66,94,1103.308985012144,1129.429885616718,1283.035012076594
5450,66,95,2220.1099680959996,2589.4192604743453,1127.840773217722
5451,66,96,1197.8934969742866,1023.9582927517073,1539.938738020451
5452,66,97,1356.4204065533083,1165.7386706697055,1565.7208902367254
5453,66,98,1750.9273897143719,1855.7397170631157,1906.4428140121265
5454,66,99,1902.2156809652104,1399.9397485370732,2046.926541504952
5455,66,100,1811.472632033756,1110.5072336020758,1804.67368404217
5456,66,101,1537.1129561211465,537.3153859392597,1568.7260821953078
5457,66,102,1030.119245382941,867.6348164537305,1462.7995658302918
5458,66,103,905.0519550091441,843.540652761013,1588.0625990952708
5459,66,104,1148.8562998058724,1003.6905131344778,1112.8338860406518
5460,66,105,1441.059398283369,1301.5664515770568,787.6600124608104
5461,66,106,1255.8400118272689,991.6938575822221,817.1007950450958
5462,66,107,1298.3687994370134,1042.9819705166944,814.377774935537
5463,66,108,782.5390981862527,1243.3082237786766,1540.9296171911665
5464,66,109,861.3170274041497,829.1157572400713,1113.419578820223
5465,66,110,856.4508462092639,836.3490177347772,965.3610136718454
5466,66,111,1024.1816755891434,1097.7954848304582,644.1357599914479
5467,66,112,810.7804189615167,709.9323051840558,789.3455384449321
5468,66,113,808.3323274599085,786.5733114957541,896.9102085608877
5469,66,114,977.7824082920513,1123.3824561084725,588.0879072038999
5470,66,115,764.9377487832135,525.5063439961757,848.3671975713447
5471,66,116,1574.661457052173,1398.1725957447866,954.3618688684871
5472,66,117,1648.3527654617035,1563.6789747705388,914.7055871580271
5473,66,118,1466.0472454076596,1198.0901532999783,951.1783859613264
5474,66,119,1346.9102465915616,1102.5577176223887,834.1132181082545
5475,66,120,1713.5079523650788,1566.6557759688365,1059.9874397737528
5476,66,121,1619.971175322594,1463.8479871361985,1195.5507650806433
5477,66,122,828.9369875264553,987.7718497599252,1213.3339923184842
5478,66,123,1289.8760785082625,1163.3296084344588,1113.6147613547685
5479,66,124,1626.4210570303003,1543.4778154431635,1611.7751378855094
5480,66,125,1718.6558041526164,1618.4115596579443,1793.4830340595881
5481,66,126,1328.8537689775048,1110.3017529576787,1439.213056456376
5482,66,127,1628.7798817605874,1627.2593916786475,1592.2292468141725
5483,66,128,1251.0736960521258,1065.736206249646,1525.7140812522127
5484,66,129,686.9979101323581,496.2789890039479,1446.4824908357955
5485,66,130,724.8816867696207,894.850707806538,680.4747541240038
5486,66,131,853.5766004496913,946.1164341039971,296.3977899468738
5487,66,132,977.7262135083743,1019.5666577888211,306.2241349991009
5488,66,133,782.87343279267,713.1323679435683,437.44844229023585
5489,66,134,776.8759845815185,756.9019559023303,1002.1593614076551
5490,66,135,740.132771508688,748.6910904805604,969.6159864732552
5491,66,136,836.3406189639278,979.0572800192284,1187.9071549000878
5492,66,137,919.6215243764418,974.7647142649686,1356.8752605195355
5493,66,138,904.5266401545005,919.3329610122767,1292.8298996826697
5494,67,91,1022.836527603529,994.2766707621442,1181.9864862642526
5495,67,92,1031.0461420548752,997.4544014565289,1235.2515529929967
5496,67,93,1056.3712548247402,1025.9823456608613,1175.0539392896515
5497,67,94,1211.4290929813208,1135.3965194172697,1250.992631549289
5498,67,95,1692.197228653171,2049.283558298126,1293.5005667787927
5499,67,96,1568.8211963986655,1342.5801393187242,1172.4104593842517
5500,67,97,1719.8802531935887,1464.7693723908526,1462.3781597630111
5501,67,98,2127.4825942602256,1871.4067257979373,1884.0173695619083
5502,67,99,2251.495989290242,1948.0499777673206,2034.2990329231493
5503,67,100,2133.9258947633443,1840.0569161535536,1786.5850946899382
5504,67,101,1830.3810017928747,1763.8564822526425,1548.2060019088317
5505,67,102,1032.1627215679584,1601.9009902637526,1432.9154268155435
5506,67,103,900.9034780656176,907.6419392575693,1507.555635733435
5507,67,104,876.0941562721376,834.2493876791663,1121.5103729827363
5508,67,105,1952.8878845481845,1072.318571473713,788.9413255458978
5509,67,106,1074.7688343709717,1009.6235353152208,844.737412619502
5510,67,107,1099.8286675855716,1067.0443910345916,885.79866501156
5511,67,108,898.5854176566477,908.8126365544398,1260.1409458978853
5512,67,109,828.0002291941428,827.5021497552618,982.3500214711826
5513,67,110,830.0201216734783,830.7864864432871,948.365779853822
5514,67,111,882.2331388320133,860.3581924831299,804.4843958138566
5515,67,112,729.0610190025867,726.0623933167765,832.6879030501663
5516,67,113,742.0937464435945,753.4421704503834,928.4281985748501
5517,67,114,844.1721738523926,849.8108883720444,591.5923845706158
5518,67,115,603.4458398294666,605.213751304117,704.5969761079672
5519,67,116,1428.5501810484673,1433.8586764695417,838.3284812450181
5520,67,117,1517.357323468408,1517.358979847121,878.6328466535978
5521,67,118,1316.2245888856642,1335.2800500136157,906.8328933435552
5522,67,119,1212.2258858394875,1243.5953243224794,905.0221873729076
5523,67,120,1546.8189372701688,1607.3786539188184,1174.10958285879
5524,67,121,1478.292057762304,1534.1529437678075,1195.3190524441234
5525,67,122,787.0339758940715,821.9524067071011,1171.8251042259155
5526,67,123,1146.2784864897344,1249.5801870442813,1209.9443262815157
5527,67,124,1476.7882114197075,1587.282859350179,1650.0873216929947
5528,67,125,1571.325341586693,1685.728214355135,1879.3717486514097
5529,67,126,1215.639713947909,1326.1868746358075,1568.050183619822
5530,67,127,1487.9116190044717,1610.6143898522832,1682.52435217264
5531,67,128,1132.2762003378134,1248.1665105904465,1523.9279403989701
5532,67,129,634.0264373791938,691.5575195852564,1578.3707533790428
5533,67,130,824.9414395796331,683.3104238593272,650.2744509770006
5534,67,131,953.7806572919781,803.5747242639706,385.125913486677
5535,67,132,1080.8029602944575,924.7172845639051,385.595992194057
5536,67,133,876.4029682240844,743.3054005260786,432.9095613870439
5537,67,134,799.447832760744,773.7500552566961,867.2040264260721
5538,67,135,738.4655037111312,742.6351031435728,861.495564837458
5539,67,136,800.6322603320381,841.8201977119428,1345.3826090184211
5540,67,137,872.07575467357,920.7809186669381,1526.3780777998502
5541,67,138,876.3236315960011,904.2630805584027,1179.8739664023865
5542,68,92,999.3779723781748,1106.4345824616305,1159.9274554298654
5543,68,93,1084.2818307896118,1029.8925146147894,1100.5953908446813
5544,68,94,1257.756031947824,1160.2200858627684,1200.4468255834397
5545,68,95,1801.1865474383305,2046.3050747794625,1377.153751027068
5546,68,96,1655.6518614393142,1397.7262397813802,1427.0056711934808
5547,68,97,1798.7791512463118,1497.663658737871,1209.6609404238075
5548,68,98,2207.509372804449,1913.934243164848,1851.618777709408
5549,68,99,2316.62671232884,1926.5457330622155,1987.749873131027
5550,68,100,2186.004201608543,1723.3768860255052,1723.6566531657804
5551,68,101,1076.7641763834388,1124.8402870115528,1598.2860916015252
5552,68,102,1020.1162768107412,1013.7017730526599,1461.9888559205444
5553,68,103,901.0995244350754,908.0029950889708,1487.1466390888918
5554,68,104,1562.9700890864378,831.0312917381366,1044.0217857458006
5555,68,105,2051.347012015452,1065.2132941795987,776.880734499095
5556,68,106,1631.5739349538424,1009.0404411029048,740.681294696612
5557,68,107,1096.6633901882137,1067.6946457802562,742.7289712581933
5558,68,108,971.2695698868752,903.59712990588,1091.6971180743362
5559,68,109,828.7067757427814,827.5121610004187,929.4631643751426
5560,68,110,835.247014383044,830.7253723784103,903.433126760759
5561,68,111,869.0521525559773,861.5480284153871,779.3116790012442
5562,68,112,708.0231583819332,726.0320311318382,790.0975562196949
5563,68,113,741.7916233446882,753.6646696291526,737.6193422291194
5564,68,114,833.1082543974877,855.624183644154,608.8773123375406
5565,68,115,573.7998297281271,603.2641460263521,789.1682291731449
5566,68,116,1370.5094894154308,1432.5662363988943,963.871014310502
5567,68,117,1493.6971692382347,1518.4533827189202,959.4831315519256
5568,68,118,1286.488413429673,1329.9298230620568,944.7664759544924
5569,68,119,1182.9772499149028,1237.7276465389937,846.2638725017895
5570,68,120,1543.2466566546232,1603.1994458701463,1091.0584142525447
5571,68,121,1449.8706950214269,1529.828825886547,1176.9427305159145
5572,68,122,788.6800357202343,820.7092834636146,1191.0370207535134
5573,68,123,1136.7908593343466,1241.9824072943006,1176.4264520176098
5574,68,124,1442.3865111124153,1581.1050331058595,1632.1617084471377
5575,68,125,1537.1052928042127,1679.9240348291373,1905.9188934234667
5576,68,126,1160.6175901016109,1319.498487414193,1423.8322470357118
5577,68,127,1479.7756101577186,1605.7119279568058,1669.6026185962396
5578,68,128,1119.7676913771254,1240.5568636231012,1570.2572255245964
5579,68,129,858.3565535754168,686.2156231109379,1472.1722176036853
5580,68,130,1646.0828729117754,686.1092722270234,671.839293073791
5581,68,131,1846.8011476091322,806.3749750641058,386.25365566325405
5582,68,132,1968.344124115585,927.4753817435856,403.5432720564122
5583,68,133,910.1818910500692,745.6099002557216,474.5846901769088
5584,68,134,805.1316054331672,773.7741658091536,887.0186673478943
5585,68,135,738.5926887551672,742.1582547836226,886.4562483260618
5586,68,136,795.0346578756563,840.9947935332824,1099.3421003539188
5587,68,137,860.701188283417,919.6465623421541,1239.11620531852
5588,68,138,870.5371132685556,903.508070885556,1212.6644153619238
5589,69,93,1080.4829604277236,1027.8802136172003,1169.372488948316
5590,69,94,1251.6503015502888,1144.137073813004,1226.3411493317456
5591,69,95,1812.1754592048683,2011.7369138336614,1420.188550169319
5592,69,96,1649.193406844476,1373.5542747639618,1157.3044569332358
5593,69,97,1786.5470355768853,1489.4484820775917,1238.4086244670202
5594,69,98,2196.0116736663526,1895.5890126347765,1572.236285683736
5595,69,99,2293.778627283856,1954.9862551825772,1964.8227706268706
5596,69,100,2154.1042900322673,1811.4413488948085,1816.1460722412567
5597,69,101,1821.971185284989,1377.72885863001,1590.6836395831615
5598,69,102,1010.9486948526701,1055.92420174051,1391.8405256476908
5599,69,103,901.0900393165791,917.7342757487597,1350.41709928567
5600,69,104,1573.6663325188263,832.8433200050316,960.1816394188897
5601,69,105,2051.243264988211,1069.643727818952,787.8770578216069
5602,69,106,1613.7255245237143,1015.2517259427187,756.9472651954928
5603,69,107,1089.4488156454904,1075.6985700870355,789.5126483961095
5604,69,108,954.6956636433997,889.0057160219059,1144.911345483582
5605,69,109,827.7036454142003,827.8312244978656,903.5731377445308
5606,69,110,833.2705329514373,830.2189385179514,870.6951034611933
5607,69,111,866.2963387789725,861.1877846598264,736.0064103951902
5608,69,112,712.4149367197548,731.298844507763,718.5015600695041
5609,69,113,740.4543452214264,756.4212175817182,710.9892567331686
5610,69,114,843.9288534632324,855.3948590181072,654.3237709982238
5611,69,115,557.8030085303801,617.5110690809843,460.5428182609263
5612,69,116,1385.5365259862233,1444.9814132296808,1053.8319992603795
5613,69,117,1504.6424775513415,1526.370914129773,1104.4809196615033
5614,69,118,1270.2325167095184,1347.5856794973513,888.3902970121077
5615,69,119,1169.0851115420892,1256.2737808189618,930.4038552205354
5616,69,120,1528.6990485114452,1618.6872324057344,1393.0420852712396
5617,69,121,1482.5353351467202,1544.3211526643167,1320.9954532890342
5618,69,122,787.8763950795576,826.7405942548642,1116.039558917539
5619,69,123,1123.7039649495446,1259.9138965368363,1280.6873333540411
5620,69,124,1455.07098920205,1596.0828756230314,1734.5698078215494
5621,69,125,1549.5024521600328,1693.8478900284972,1897.9171988686655
5622,69,126,1171.7361886158835,1336.071296067287,1595.8886964240871
5623,69,127,1486.4565492672896,1615.8715111020022,1689.262303108339
5624,69,128,1109.259169107687,1255.3925925357125,1630.3770907274627
5625,69,129,620.834366780893,699.0039838870068,1549.4529784800604
5626,69,130,1645.3975134287732,678.1274910869581,723.9719253443845
5627,69,131,1846.1981986048686,798.8885293930967,373.90330810228244
5628,69,132,1966.345527935839,921.5721227060369,407.2499230669999
5629,69,133,898.9812094618702,743.6377388879966,477.6746353931778
5630,69,134,801.4829703421099,774.0530811109841,867.0454223675696
5631,69,135,738.8461812412911,742.4115984628158,916.3951317568627
5632,69,136,795.9313754042365,838.1133580337604,1348.735340386393
5633,69,137,862.7556349211386,917.9597316103713,1456.3758950703525
5634,69,138,871.5087310411824,902.784461178308,1268.9095294073572
5635,70,94,1278.329691472883,1205.8322598190366,1200.1980058587073
5636,70,95,1883.1619139897625,2365.0838397568245,1063.4639208550614
5637,70,96,1695.7227892372675,1399.236319674134,1015.5771811704216
5638,70,97,1824.2290684834538,1448.7494116761602,1282.5729191666048
5639,70,98,2234.0640924331747,1923.1517173482575,1700.4556229197524
5640,70,99,2316.4194431679684,1775.1024215920222,1781.783921958111
5641,70,100,2163.9712597100506,1460.8561095714442,1843.4044889072663
5642,70,101,1044.97192701133,808.8531034089889,1500.8870539688971
5643,70,102,990.7219119435952,914.8630145086731,1463.4745026525907
5644,70,103,1019.8639251987324,863.4375502583932,1325.9943548253443
5645,70,104,1633.740676623729,886.8972152365004,852.9341735833415
5646,70,105,2067.7142956580074,1151.7354492323086,733.9351832595239
5647,70,106,1647.7074947058225,1027.8091365385628,696.552215000629
5648,70,107,1068.1058433773796,1075.5999849438583,700.1759874117465
5649,70,108,1021.498381999894,992.4881833331763,1094.7003629057897
5650,70,109,830.5582986733115,828.966124651357,900.7602014356255
5651,70,110,838.2475176966342,833.6903730269338,812.2499361863366
5652,70,111,871.7313131220661,925.0493482205579,693.5391651107317
5653,70,112,705.0350310766297,721.8639438189039,844.0798293911137
5654,70,113,740.6330976539228,759.1361163568907,686.3181213672132
5655,70,114,843.0368515049876,925.3985795811618,798.0260240576921
5656,70,115,533.672737847043,589.3686616127928,392.22931617478906
